var_0,var_1,var_2,quality
11,39,11,14.128249123904235
42,20,38,27.792334688152003
24,23,42,32.0894910770654
42,20,35,27.7922718336768
45,47,40,54.35679421911139
38,3,5,4.137974995373181
29,19,20,25.936053886596692
29,19,26,26.479566808940586
25,6,5,5.325171285023712
40,25,51,34.817267009622
43,25,22,29.356973582605352
44,46,19,25.214035801652425
42,49,48,64.92732518705638
25,50,34,46.06599698712813
27,40,34,46.06599698712813
32,31,19,25.214035801652425
25,50,39,52.94214670089968
5,37,11,14.128249123904235
27,40,38,51.38160942555502
42,49,40,54.35679421911139
23,36,42,50.01402700401266
30,31,9,11.276912654906864
48,29,28,37.21381108673817
9,32,31,41.404261537142006
9,32,32,43.282895798363555
39,23,24,31.269733666454293
30,37,34,45.93772531526526
9,32,35,44.446674753392266
37,9,43,12.591671720813743
42,47,43,58.424271853403425
44,40,15,19.68526130484939
32,33,13,16.932372620367673
26,33,16,20.997841009297105
26,33,15,19.68526130484939
26,33,13,16.932372620367673
16,27,49,37.53132002364041
10,48,6,7.1556849380709595
15,29,22,29.323909181424458
15,29,21,28.14622313103326
50,20,39,27.792334688152003
16,27,41,37.53131222012274
50,20,34,27.792397544602608
45,44,13,16.932372620367673
50,20,30,27.79038711736854
17,5,8,6.973146106804095
52,41,51,56.984392915850975
20,23,51,32.08949087910933
7,17,37,23.73911440559295
7,17,35,23.739118471283344
44,42,13,16.932372620367673
41,27,3,3.2142759114585013
51,30,15,19.68526130484939
25,9,8,9.539670374959146
29,12,12,15.650176589199159
46,29,44,40.32050974262997
7,8,45,11.305678955717807
15,28,34,39.01684537724174
45,42,12,15.650176589199159
39,16,48,22.387004007618348
15,28,30,38.65968669589653
16,24,31,33.48091846890705
16,35,38,48.557426647360195
16,24,37,33.472263033749144
9,31,27,36.20759817925752
31,5,6,6.3983193909861305
40,14,36,19.62143788098825
15,41,48,56.987835811996376
18,28,19,25.214035801652425
18,28,14,18.30076403091658
40,14,38,19.62143788098825
40,14,39,19.621437754732018
51,29,12,15.650176589199159
3,9,39,12.591671721550751
22,3,14,4.408874415586979
50,52,52,69.51583585035053
38,52,40,54.35679421911139
38,52,42,57.080569828104245
51,29,19,25.214035801652425
33,36,52,50.023302632230106
3,9,30,12.591670746734877
8,21,28,29.178997475463163
3,9,32,12.591671752996433
41,32,48,44.48182628345517
30,26,28,35.90204197501072
35,11,48,15.387901141427935
18,20,3,3.2142759114585013
27,9,52,12.591671720921225
28,4,44,5.71707619010081
44,6,44,8.44999637468052
5,48,6,7.1556849380709595
5,48,3,3.2142759114585013
35,11,46,15.387901141397432
22,39,38,51.0977217664728
15,37,46,51.43460243328296
48,7,19,9.80433887022536
25,22,26,30.514219212915986
41,7,43,9.8040296810076
41,7,48,9.804029680998331
17,19,37,26.464823881879806
5,28,27,35.98250213698451
35,33,6,7.1556849380709595
21,4,52,5.717076190100593
35,33,9,11.276912654906864
35,33,8,9.99960770232176
35,12,30,16.831905566373546
41,35,35,47.458612920062315
30,23,19,25.237986194185726
30,23,18,23.779258880129255
24,31,3,3.2142759114585013
18,28,3,3.2142759114585013
24,31,4,4.407939962835598
35,31,51,43.097171916786884
47,35,25,33.4576900035561
43,3,46,4.409450591761869
50,24,34,33.47277114140511
27,46,3,3.2142759114585013
49,40,11,14.128249123904235
23,11,9,11.066042632896815
17,7,4,4.400749237833439
6,36,37,49.36730482283323
18,27,50,37.53132051136127
18,27,52,37.53132020653572
49,47,7,8.4583473946862
39,46,27,36.34733218791116
31,21,24,29.178997475463163
11,34,6,7.1556849380709595
11,34,4,4.407939962835598
49,8,50,11.305678955720593
45,30,39,41.70340974708055
49,3,23,4.409449677577164
51,20,29,27.794409994779162
29,44,25,33.4576900035561
20,43,19,25.214035801652425
45,30,32,41.41557775463112
3,42,42,57.080569828104245
3,42,43,57.798725124572364
7,21,16,20.997841009297105
7,21,17,22.352570281665454
42,4,46,5.71707619010081
31,12,49,16.831906661683536
11,13,23,18.14756408164022
16,9,18,12.590642611993532
8,25,24,31.845040633874746
8,25,25,33.4576900035561
22,21,42,29.181504281773663
33,9,34,12.591671752996433
50,6,39,8.449996374709862
33,9,31,12.591671752996433
31,15,15,19.68526130484939
10,34,23,30.76697599895331
51,47,19,25.214035801652425
40,17,39,23.739116438437115
44,29,7,8.4583473946862
26,13,24,18.14756408164022
40,17,36,23.739118471283344
4,52,42,57.080569828104245
40,17,31,23.739020896994933
16,7,13,9.787486474700737
19,15,52,20.938491318563397
30,28,46,39.02000402765051
3,26,5,5.890279629015307
51,48,47,63.66694655377414
45,18,16,20.765129914503795
45,18,11,14.128249123904235
18,46,48,63.66519350888279
27,48,29,39.02052745903079
49,46,19,25.214035801652425
45,22,52,30.60601144264705
33,7,10,9.69102106910164
25,15,6,7.1556849380709595
21,11,37,15.38790116616692
18,40,47,55.6632450734932
37,31,22,29.323909181424458
25,15,8,9.99960770232176
27,28,24,31.978653123549627
20,4,26,5.717076279495899
41,46,33,44.57314847942221
49,31,29,38.86772884309323
52,26,24,31.978653123549627
37,11,5,5.890279629015307
37,11,3,3.2142759114585013
30,33,46,45.84750425678651
17,42,19,25.214035801652425
17,42,12,15.650176589199159
17,42,11,14.128249123904235
37,10,51,13.979663222569458
6,40,10,12.620147688152946
51,9,14,12.54986585705535
4,37,48,51.432553252775826
50,24,41,33.47207252665339
9,49,25,33.4576900035561
24,7,29,9.804029742945604
24,7,23,9.804027798900005
24,7,21,9.80409000929464
17,44,11,14.128249123904235
31,50,8,9.99960770232176
31,50,9,11.276912654906864
39,7,47,9.804029680996477
32,19,4,4.407939962835598
45,10,37,13.97966322552558
5,35,51,48.635327470109246
50,10,10,12.620147688152946
50,10,15,14.000707909631938
32,11,16,15.428042268788298
52,44,32,43.282895798363555
20,39,32,43.27526795992767
52,44,39,52.94214670089968
21,45,22,29.323909181424458
21,45,23,30.76697599895331
21,45,25,33.4576900035561
50,16,19,22.223657760684112
49,42,45,58.26672265887267
49,42,46,58.415124150416034
9,52,46,62.42241478910748
36,32,32,43.282895798363555
32,14,19,19.624561373000383
46,38,28,37.58532974175041
22,49,34,46.06599698712813
32,14,14,18.30076403091658
3,13,25,18.14756408164022
45,13,21,18.15544253051241
37,35,6,7.1556849380709595
35,50,21,28.14622313103326
41,17,19,23.45793910591864
12,41,50,56.984392915850975
48,30,52,41.70447686737134
35,50,27,36.34733218791116
10,8,30,11.305678952685625
41,17,16,20.61876953593492
41,17,17,22.511612780889333
17,35,42,48.62607518471438
17,29,25,33.447581073434336
46,51,15,19.68526130484939
48,32,28,37.58532974175041
21,15,8,9.99960770232176
14,38,10,12.620147688152946
15,50,22,29.323909181424458
10,21,6,7.1556849380709595
38,18,32,25.112948083011275
14,17,32,23.739150997104037
20,52,22,29.323909181424458
20,52,25,33.4576900035561
48,49,46,62.42241478910748
26,33,9,11.276912654906864
50,28,22,29.356973582605352
24,14,43,19.62143776262303
32,10,18,13.986118725693279
31,48,41,55.62518479229302
45,17,23,23.73928110567671
26,47,10,12.620147688152946
47,6,22,8.4499810314127
24,13,51,18.147930908678163
29,22,14,18.30076403091658
10,9,46,12.591671720936578
10,9,41,12.591671720568074
9,10,49,13.979663222567623
36,37,28,37.58532974175041
47,5,37,7.098102453634379
21,13,28,18.14793269146918
44,13,3,3.2142759114585013
50,45,38,51.48581881972334
39,9,47,12.591671720921225
50,45,31,41.732447896088715
29,40,28,37.58532974175041
45,42,3,3.2142759114585013
21,20,47,27.792333429815493
27,23,17,22.511612780889333
27,23,13,16.932372620367673
4,33,46,45.84750425678651
41,11,16,15.428042268788298
38,48,33,44.57314847942221
3,24,33,33.47277114140511
38,48,37,50.17189825546939
36,9,49,12.591671720921225
44,48,31,41.732447896088715
15,14,24,19.620422028808502
21,26,43,36.121486049093264
13,15,23,20.933009625029165
5,39,37,50.037717175958576
31,4,13,5.720792155418819
31,4,16,5.716813272611976
5,12,24,16.831874488699246
5,12,20,16.824925230782974
5,12,23,16.83286921387892
22,42,43,57.798725124572364
48,34,12,15.650176589199159
48,34,13,16.932372620367673
26,39,45,54.21480654324185
22,27,34,37.52881665694748
13,10,13,13.790440152292467
29,39,22,29.323909181424458
49,12,7,8.400248518250043
48,11,6,7.1556849380709595
42,18,8,9.99960770232176
26,21,10,12.620147688152946
22,44,43,58.03607939192102
26,21,12,15.650176589199159
22,44,41,55.62518479229302
42,29,23,30.76697599895331
27,44,51,61.147514138467066
27,44,52,61.147514138467066
22,44,45,60.360254473084396
15,12,43,16.83190666085367
46,19,20,25.936053886596692
46,19,23,26.357245151583868
8,27,30,37.43190234609679
48,36,18,23.900610977148432
17,16,8,9.99960770232176
5,40,48,55.66839500791194
31,16,6,7.1556849380709595
16,20,6,7.1556849380709595
31,16,9,11.276912654906864
13,16,19,22.223657760684112
35,35,13,16.932372620367673
3,8,52,11.30567895572013
35,35,16,20.997841009297105
19,44,37,50.17189825546939
31,39,12,15.650176589199159
19,44,31,41.732447896088715
10,25,16,20.997841009297105
37,34,21,28.14622313103326
41,15,41,20.938491318894666
36,24,41,33.47207252665339
36,24,45,33.4720586362208
22,26,9,11.276912654906864
5,4,39,5.717076190045273
30,40,4,4.407939962835598
3,7,29,9.804029742945604
22,26,3,3.2142759114585013
18,3,6,4.238665352932801
22,26,7,8.4583473946862
5,4,37,5.717076189926796
39,5,3,2.957196816296772
47,14,47,19.62143776262303
47,14,40,19.621437754732018
43,32,23,30.76697599895331
43,32,20,26.413296927697473
3,47,15,19.68526130484939
35,15,17,20.571628737183296
23,47,49,64.90316707584573
7,9,9,11.276912654906864
42,17,3,3.2142759114585013
31,27,18,23.900610977148432
48,4,8,5.681158188060858
43,42,6,7.1556849380709595
52,28,16,20.997841009297105
40,46,34,46.06599698712813
24,21,23,28.88289792344319
43,46,18,23.900610977148432
31,25,17,22.511612780889333
31,25,11,14.128249123904235
34,6,43,8.44999637468052
52,27,41,37.53131222012274
42,52,3,3.2142759114585013
25,52,12,15.650176589199159
25,52,19,25.214035801652425
25,52,18,23.900610977148432
26,37,38,50.811116798704234
31,32,31,41.404261537142006
52,12,26,16.831874488699246
15,5,46,7.098102453615777
34,24,12,15.650176589199159
8,6,28,8.44999641461392
3,27,31,37.593704550473376
45,47,26,35.054440217088775
45,47,20,26.413296927697473
51,44,39,52.94214670089968
3,27,39,37.531811706645634
23,51,30,40.38215028692495
47,17,27,23.73928110567671
26,3,23,4.409449677577164
29,19,43,26.464823643054345
44,24,9,11.276912654906864
43,46,13,16.932372620367673
29,19,49,26.46482357961634
24,33,50,45.84769087726474
42,35,49,48.635327470109246
23,36,26,35.054440217088775
40,28,14,18.30076403091658
17,21,19,25.057250022413267
40,28,10,12.620147688152946
10,52,51,68.38733663216958
42,35,43,48.64255340096831
28,51,43,58.56290245592199
28,51,40,54.35679421911139
28,51,41,55.62518479229302
46,3,40,4.409450591770557
14,23,24,31.269733666454293
43,23,47,32.089490833427156
32,33,36,45.73467391593313
32,33,35,45.50899984343756
42,47,23,30.76697599895331
18,4,25,5.717075308927212
18,4,26,5.717076279495899
29,37,5,5.890279629015307
24,35,17,22.511612780889333
29,37,9,11.276912654906864
42,47,28,37.58532974175041
29,7,3,3.0764296274005836
51,15,52,20.938491318563397
10,50,12,15.650176589199159
16,18,12,15.650176589199159
25,27,4,4.407939962835598
51,23,26,32.02960341532023
16,22,13,16.932372620367673
16,22,14,18.30076403091658
11,39,35,47.26342161951138
22,4,19,5.717061721015058
30,6,4,4.252773851917924
7,17,13,16.932372620367673
33,11,43,15.387901141763482
30,6,3,3.0290330479209144
3,5,40,7.098102453634379
26,23,41,32.0894910770654
10,19,48,26.46482357588469
40,27,30,37.43190234609679
20,14,34,19.621435860889445
20,14,36,19.62143788098825
44,22,34,30.60573022115195
26,15,12,15.337097733648584
26,15,10,12.620147688152946
26,10,20,13.97822773323759
40,14,50,19.62143776268468
49,6,34,8.449996369545804
26,10,27,13.979674138791998
24,31,27,36.20759817925752
29,32,5,5.890279629015307
33,32,3,3.2142759114585013
51,42,5,5.890279629015307
33,36,35,46.98950264920935
34,44,47,61.039818787705116
9,37,47,51.430506169690254
16,13,23,18.14756408164022
38,44,21,28.14622313103326
20,12,17,16.80031160169063
30,26,47,36.121491817045225
3,37,8,9.99960770232176
3,37,6,7.1556849380709595
17,20,9,11.276912654906864
32,38,41,52.80378836127323
32,38,44,52.86855941846422
39,30,38,41.71136334094712
35,14,12,15.218391209198675
21,49,8,9.99960770232176
41,7,28,9.804029742945604
17,21,28,29.178997475463163
28,18,44,25.11306620440372
33,14,18,19.526110348051684
39,44,4,4.407939962835598
30,23,34,32.090130486041545
11,22,9,11.276912654906864
40,41,28,37.58532974175041
35,12,18,16.824925230782974
28,37,52,51.431529449323726
44,27,22,29.356973582605352
22,4,9,5.670693520293702
7,15,12,15.337097733648584
4,24,52,33.47205944235934
4,9,46,12.591671720936578
45,40,35,47.26342161951138
35,20,9,11.276912654906864
23,21,11,14.128249123904235
49,40,38,51.38160942555502
45,20,31,27.792397544602608
50,32,5,5.890279629015307
13,3,52,4.409450591761969
49,40,31,41.732447896088715
6,36,10,12.620147688152946
18,27,33,37.52804048663217
3,40,29,39.02052745903079
3,40,21,28.14622313103326
44,46,36,48.79344321816451
47,35,8,9.99960770232176
51,13,51,18.147930908678163
23,42,3,3.2142759114585013
44,4,7,5.7475835146824075
41,4,36,5.717076190400706
21,46,24,32.126696921750955
28,4,37,5.717076189926796
34,38,8,9.99960770232176
34,38,5,5.890279629015307
34,38,4,4.407939962835598
51,7,37,9.804029682194152
43,23,36,32.089631417622925
16,21,51,29.181504930471405
49,36,28,37.58532974175041
45,30,52,41.70447686737134
41,43,48,59.71882270555889
38,7,52,9.804029680997404
25,41,39,52.89307006878115
11,13,48,18.147930908678163
12,30,52,41.70447686737134
7,21,38,29.1814984887613
11,13,44,18.147930908326597
25,41,31,41.732447896088715
20,23,35,32.08913247370788
7,21,33,29.1819619827818
38,40,26,35.054440217088775
38,40,20,26.413296927697473
5,18,4,4.407939962835598
23,11,39,15.387901134930521
31,12,24,16.831874488699246
31,12,23,16.83286921387892
16,9,35,12.591671690105072
33,9,15,12.577981611218393
18,10,42,13.97966322270708
20,31,51,43.097171916786884
15,50,43,58.56290245592199
52,36,49,50.0233642038456
13,42,14,18.30076403091658
16,49,5,5.890279629015307
25,14,24,19.620422028808502
25,14,25,19.622490630018987
36,14,40,19.621437754732018
34,11,20,15.39097162340951
5,52,40,54.35679421911139
5,52,47,64.00879604386377
5,52,45,61.252822385791774
40,32,43,44.48164254963941
51,41,11,14.128249123904235
46,38,49,52.87650332514092
34,47,26,35.054440217088775
30,33,28,37.58532974175041
46,38,42,52.80611912989475
30,33,25,33.4576900035561
46,38,47,52.87650332514092
20,41,38,51.42689271384472
17,42,36,48.79344321816451
20,41,33,44.57314847942221
50,48,22,29.323909181424458
31,46,6,7.1556849380709595
45,36,50,50.0233642038456
49,48,17,22.511612780889333
46,36,43,50.01402700401266
11,24,27,33.38846256635526
8,30,28,37.5024033292774
46,36,49,50.0233642038456
8,30,26,34.777371234819526
14,11,17,15.366518675603075
33,19,50,26.464823577750515
13,5,19,7.098079962259563
10,35,4,4.407939962835598
13,5,11,7.095880075491049
16,27,12,15.650176589199159
36,33,47,45.84775308796071
7,25,36,34.81722481695055
38,30,31,41.02717378069502
9,19,14,18.286346012944175
32,16,34,22.387010192856653
32,16,33,22.387010192856653
32,16,31,22.387010192856653
50,38,41,52.80378836127323
12,46,48,63.66519350888279
43,34,7,8.4583473946862
16,35,3,3.2142759114585013
13,37,24,32.126696921750955
13,37,23,30.76697599895331
49,42,28,37.58532974175041
36,35,40,48.593520540564064
49,42,21,28.14622313103326
9,5,8,6.973146106804095
34,15,52,20.938491318563397
21,40,36,48.700695689346
46,14,28,19.62145606196932
22,49,16,20.997841009297105
22,49,14,18.30076403091658
37,37,43,51.41014975985874
23,34,5,5.890279629015307
22,49,19,25.214035801652425
38,16,19,22.223657760684112
38,16,15,19.35334166989324
38,16,13,16.850938979201956
38,16,10,12.620147688152946
19,25,27,34.37501350872432
16,49,35,47.458612920062315
40,39,26,35.054440217088775
43,16,35,22.387002423851417
19,25,28,34.64832326077158
49,11,47,15.38790114145844
26,21,13,16.932372620367673
46,7,7,8.4583473946862
4,35,5,5.890279629015307
11,21,32,29.180973325356117
28,47,5,5.890279629015307
8,48,26,35.054440217088775
8,48,24,32.126696921750955
17,46,35,47.458612920062315
11,33,18,23.900610977148432
40,39,28,37.58532974175041
11,33,14,18.30076403091658
52,33,35,45.50899984343756
26,47,32,43.282895798363555
45,24,47,33.47205962839136
42,8,9,10.611483663184659
9,10,20,13.97822773323759
19,20,14,18.286346012944175
47,5,14,7.096832004070822
13,9,16,12.58242047996404
3,30,37,41.71136334094712
35,33,30,40.38215028692495
20,42,30,40.38215028692495
20,42,39,52.90380283829018
20,17,16,20.61876953593492
50,18,26,25.1058205861246
50,45,10,12.620147688152946
19,22,15,19.68526130484939
11,34,22,29.323909181424458
50,45,14,18.30076403091658
3,21,23,28.88289792344319
50,45,19,25.214035801652425
16,32,4,4.407939962835598
3,21,29,29.178997475463163
28,5,32,7.098102454586803
38,16,9,11.276912654906864
30,17,40,23.739115930225882
47,3,31,4.409450591536448
30,3,52,4.409450591761969
3,18,30,25.112701883948496
14,34,28,37.58532974175041
5,10,46,13.979663222589641
14,34,20,26.413296927697473
52,38,4,4.407939962835598
5,10,48,13.979663222574963
32,10,32,13.979663556229749
17,3,37,4.409450591770557
17,3,39,4.409450591770557
49,20,27,27.794409994779162
35,29,36,40.33202889292376
18,33,47,45.84775308796071
35,40,51,55.66425529103938
22,27,18,23.900610977148432
14,25,12,15.650176589199159
48,13,26,18.148055576510735
27,33,48,45.8476286685038
52,49,51,67.28885690233597
13,10,30,13.979662594181413
5,29,46,40.320540290845145
38,8,51,11.30567895572013
47,18,29,25.1136868620938
11,31,10,12.620147688152946
27,52,12,15.650176589199159
25,10,33,13.979663075205522
14,17,9,11.276912654906864
17,25,36,34.81722481695055
43,49,5,5.890279629015307
37,25,32,34.815118373453494
45,48,22,29.323909181424458
51,32,16,20.997841009297105
20,11,17,15.366518675603075
37,42,20,26.413296927697473
10,25,38,34.81722481695055
15,41,30,40.38215028692495
37,29,49,40.320540290845145
3,7,49,9.804029680997404
8,38,16,20.997841009297105
52,26,32,36.15261242581301
30,15,5,5.890279629015307
42,12,10,12.558778185610851
18,38,32,43.27526795992767
26,34,28,37.58532974175041
49,3,9,4.39562276579519
9,16,27,22.38626450593504
52,25,23,30.589689229482573
18,9,42,12.591671721059413
52,25,28,34.64832326077158
41,48,4,4.407939962835598
10,38,9,11.276912654906864
48,48,48,65.3686190917192
48,48,41,55.62518479229302
31,25,31,34.815118373453494
16,44,32,43.282895798363555
44,44,19,25.214035801652425
49,38,3,3.2142759114585013
52,7,11,9.72528603906243
49,38,8,9.99960770232176
26,37,50,51.431529449323726
